[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 72] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #72 ([0]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 73] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #73 ([1]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 74] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #74 ([2]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 75] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #75 ([3]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 76] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #76 ([0]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 77] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #77 ([1]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 78] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #78 ([2]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 79] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #79 ([3]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 80] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #80 ([0]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 81] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #81 ([1]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 82] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #82 ([2]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 83] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #83 ([3]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 84] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #84 ([0]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 85] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #85 ([1]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 86] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #86 ([2]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 87] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #87 ([3]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 88] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #88 ([0]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 89] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #89 ([1]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 90] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #90 ([2]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 91] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #91 ([3]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 92] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #92 ([0]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 93] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #93 ([1]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 94] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #94 ([2]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 95] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #95 ([3]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 96] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #96 ([0]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 97] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #97 ([1]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 98] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #98 ([2]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 99] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #99 ([3]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 100] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #100 ([0]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 101] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #101 ([1]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 102] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #102 ([2]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 103] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #103 ([3]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 104] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #104 ([0]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 105] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #105 ([1]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 106] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #106 ([2]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 107] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #107 ([3]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 108] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #108 ([0]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 109] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #109 ([1]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 110] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #110 ([2]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 111] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #111 ([3]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 112] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #112 ([0]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 113] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #113 ([1]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 114] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #114 ([2]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 115] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #115 ([3]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 116] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #116 ([0]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 117] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #117 ([1]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 118] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #118 ([2]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 119] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #119 ([3]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 120] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #120 ([0]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 121] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #121 ([1]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 122] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #122 ([2]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 123] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #123 ([3]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 124] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #124 ([0]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 125] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #125 ([1]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 126] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #126 ([2]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 127] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #127 ([3]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 128] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #128 ([0]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 129] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #129 ([1]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 130] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #130 ([2]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 131] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #131 ([3]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 132] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #132 ([0]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 133] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #133 ([1]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 134] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #134 ([2]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 135] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #135 ([3]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 136] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #136 ([0]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 137] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #137 ([1]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 138] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #138 ([2]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 139] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #139 ([3]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 140] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #140 ([0]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 141] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #141 ([1]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 142] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #142 ([2]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 143] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #143 ([3]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 144] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #144 ([0]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 145] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #145 ([1]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 146] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #146 ([2]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 147] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #147 ([3]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 148] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #148 ([0]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 149] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #149 ([1]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 150] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #150 ([2]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 151] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #151 ([3]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 152] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #152 ([0]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 153] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #153 ([1]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 154] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #154 ([2]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 155] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #155 ([3]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 156] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #156 ([0]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 157] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #157 ([1]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 158] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #158 ([2]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 159] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #159 ([3]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 160] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #160 ([0]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 161] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #161 ([1]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 162] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #162 ([2]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 163] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #163 ([3]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 164] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #164 ([0]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 165] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #165 ([1]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 166] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #166 ([2]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 167] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #167 ([3]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 168] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #168 ([0]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 169] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #169 ([1]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 170] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #170 ([2]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 171] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #171 ([3]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 172] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #172 ([0]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 173] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #173 ([1]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 174] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #174 ([2]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 175] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #175 ([3]) = {5000}
[Thread-24] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 176] - Delivered=5000.
[Thread-24] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #176 ([0]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 177] - Delivered=5000.
[Thread-23] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #177 ([1]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 178] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #178 ([2]) = {5000}
[Thread-22] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 179] - Delivered=5000.
[Thread-22] INFO pt.ulisboa.tecnico.thesis.benchmarks.replica.replica.ThroughputReplica - Delivered: Block #179 ([3]) = {5000}
[Thread-23] INFO pt.tecnico.ulisboa.hbbft.abc.alea.Alea - [EPOCH - 180] - Delivered=5000.
